,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
4595,16940,0,1,1,2,3,2,1,1,1,2,2,2,395000,2,2,2,2,2,1,1,3,5,184,3,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8158,9,76700,113,2682,3341,23,1
4596,16940,1,1,1,1,0,2,2,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,77,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,1
4597,16940,0,1,0,1,1,2,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,82,2,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,1,10,4332,18,76700,89,742,1804,76,1
4598,16940,2,1,1,1,2,2,3,1,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,77,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7965,17,76700,128,2462,3075,38,1
4599,16940,2,2,1,2,2,2,3,1,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,77,3,3,2,1,2,2,5,5,2,2,2,1,2,2,1,1,1,10,3717,36,76700,92,1006,1347,40,1
4600,16940,2,1,1,1,2,1,3,1,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,125,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4916,19,76700,58,1317,1878,27,1
4601,16940,2,1,1,1,0,2,3,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,67,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,3717,36,76700,92,1006,1347,40,1
4602,16940,1,1,1,0,0,2,2,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,54,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,7965,17,76700,128,2462,3075,38,1
4603,16940,2,1,1,2,2,2,3,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,69,3,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4969,26,76700,110,1365,1907,33,1
4604,16940,1,1,1,2,0,2,2,1,1,2,2,2,265000,3,2,2,2,2,1,1,3,5,78,1,2,2,2,2,2,5,5,2,2,2,1,2,2,1,3,1,1,8158,9,76700,113,2682,3341,23,0
4605,16940,0,1,1,1,0,2,1,1,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,41,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,1,10,4344,45,76700,64,922,2286,55,0
4606,99999,4,1,1,0,0,2,1,1,2,2,2,2,5000,3,2,2,2,2,1,1,3,5,48,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,3,6,3,6987,19,79700,112,1446,2284,25,0
4607,16940,0,0,1,1,3,2,1,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,58,3,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,3273,29,76700,55,621,1617,76,1
4608,16940,0,1,1,1,3,2,1,1,1,2,2,2,135000,2,2,2,2,2,1,2,3,5,55,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,6053,21,76700,96,1425,2501,56,1
4609,16940,1,1,1,2,2,2,2,1,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,83,3,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4969,26,76700,110,1365,1907,33,1
4610,16940,0,1,1,2,1,2,1,1,1,2,2,2,385000,2,2,2,2,2,1,1,3,5,121,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4686,12,76700,152,1751,1966,36,1
4611,16940,1,0,1,2,0,2,2,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,63,2,1,1,1,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3717,36,76700,92,1006,1347,40,1
4612,16940,0,1,1,1,3,2,1,31,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,52,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4916,19,76700,58,1317,1878,27,1
4613,99999,1,1,1,0,2,2,2,32,1,2,2,2,125000,2,2,2,2,2,1,1,3,5,26,3,10,2,5,2,4,5,8,2,4,2,5,2,4,2,2,1,10,5170,30,79700,85,1416,2276,43,1
4614,16940,2,1,1,2,2,2,3,1,1,2,2,2,185000,2,2,2,2,2,2,1,1,1,43,1,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6174,32,76700,53,1515,2251,27,1
4615,16940,2,1,1,2,2,2,3,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,88,3,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,8555,17,76700,111,2040,2810,38,1
4616,16940,1,1,1,0,2,2,2,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,87,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4332,18,76700,89,742,1804,76,1
4617,16940,2,1,1,1,2,2,3,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,102,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4351,15,76700,104,1042,1504,40,1
4618,16940,2,1,0,2,2,2,3,1,1,2,2,2,325000,2,2,2,2,2,1,1,3,5,103,1,3,2,2,2,2,3,3,2,2,1,2,2,2,1,1,1,10,4686,12,76700,152,1751,1966,36,1
4619,99999,0,1,1,1,3,2,1,32,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,49,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,2,1,10,6253,18,79700,107,1174,1907,22,1
4620,16940,2,0,1,1,2,2,3,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,55,2,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6174,32,76700,53,1515,2251,27,1
4621,16940,1,1,1,2,2,2,2,32,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,85,2,1,2,2,2,2,5,5,2,2,1,2,2,2,2,2,1,10,8555,17,76700,111,2040,2810,38,1
4622,16940,1,1,1,2,2,2,2,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,86,1,1,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,1866,18,76700,96,655,897,58,1
4623,16940,0,1,1,1,1,2,1,31,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,115,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,7965,17,76700,128,2462,3075,38,1
4624,16940,0,0,1,0,3,2,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,43,3,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,2,10,4916,19,76700,58,1317,1878,27,1
4625,99999,0,1,1,2,1,2,1,1,1,2,2,2,325000,2,2,2,2,2,1,1,3,5,158,2,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,7245,7,79700,133,1878,2633,16,1
4626,16940,1,1,1,1,2,2,2,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,44,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4332,18,76700,89,742,1804,76,1
4627,16940,0,1,1,2,1,1,1,1,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,87,2,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,8158,9,76700,113,2682,3341,23,1
4628,16940,1,1,1,0,0,2,2,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,33,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,3717,36,76700,92,1006,1347,40,1
4629,16220,0,1,1,1,1,2,1,1,1,2,2,2,405000,2,2,2,2,2,1,1,3,5,130,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6565,8,75800,111,1758,2431,25,1
4630,16940,0,1,1,2,3,2,1,1,1,2,2,1,195000,3,2,2,2,2,1,3,3,5,121,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4916,19,76700,58,1317,1878,27,1
4631,16940,0,1,1,1,3,2,1,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,60,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4344,45,76700,64,922,2286,55,1
4632,16940,2,1,1,1,2,2,3,1,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,52,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8555,17,76700,111,2040,2810,38,1
4633,16940,0,1,1,1,1,2,1,31,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,62,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8555,17,76700,111,2040,2810,38,1
4634,16940,4,1,1,0,0,2,1,1,2,2,2,2,5000,3,2,2,1,2,1,1,3,5,30,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,3,6,1,1866,18,76700,96,655,897,58,0
4635,16940,0,1,1,2,8,2,1,31,1,2,2,1,185000,3,2,2,2,2,1,3,3,5,77,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,5,10,2631,22,76700,123,871,1330,72,1
4636,99999,0,1,1,2,0,2,1,31,1,2,2,2,235000,3,2,2,2,2,1,2,3,5,65,1,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,1,4184,12,79700,110,1030,2264,25,0
4637,99999,0,1,1,2,0,1,1,1,1,2,2,2,755000,2,2,2,2,2,1,1,3,5,464,2,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,5,10,7986,15,79700,120,1638,3195,24,1
4638,16220,0,1,1,1,8,1,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,235,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,5,10,4853,6,75800,109,1332,1883,40,1
4639,99999,0,1,1,2,0,2,1,32,1,2,2,2,975000,3,2,2,2,2,1,1,3,5,176,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,5,1,7099,29,79700,131,1731,3539,26,0
4640,99999,0,1,1,2,8,2,1,32,1,2,2,2,45000,2,2,2,2,2,1,1,3,5,79,3,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,5,10,5737,14,79700,90,1622,2217,32,1
4641,99999,0,2,1,2,0,2,1,32,1,2,2,2,95000,2,2,2,2,2,1,1,3,5,57,3,9,1,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,1832,3,79700,89,687,897,44,1
4642,16940,0,1,1,1,0,2,1,31,1,2,2,2,95000,3,2,2,2,2,1,2,3,5,74,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4351,15,76700,104,1042,1504,40,1
4643,99999,0,1,1,1,0,2,1,31,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,75,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7099,29,79700,131,1731,3539,26,1
4644,99999,4,1,1,1,0,2,1,4,2,2,2,2,55000,3,2,2,2,2,1,1,3,5,101,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,5,4,4537,3,79700,108,1418,2218,31,0
4645,99999,0,1,1,2,71,2,1,1,1,2,2,2,85000,2,2,2,2,2,1,2,3,5,76,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,5571,13,79700,85,1480,1884,41,1
4646,16220,0,1,1,2,71,2,1,1,1,2,2,2,325000,2,2,2,2,2,1,2,3,5,193,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4071,3,75800,145,1302,2222,34,1
4647,99999,0,1,1,2,71,2,1,31,1,2,2,2,325000,2,2,2,2,2,1,1,3,5,115,1,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,2,10,5933,11,79700,122,1634,3517,22,1
4648,16220,0,0,1,0,71,2,1,1,1,2,2,2,355000,2,2,2,2,2,1,1,3,5,130,2,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,3684,10,75800,149,1253,1337,28,1
4649,99999,0,1,1,1,71,2,1,4,1,2,2,2,105000,2,2,2,2,2,1,1,3,5,87,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,2566,23,79700,92,799,1077,41,1
4650,99999,0,1,1,1,71,2,1,31,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,186,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5933,11,79700,122,1634,3517,22,1
4651,16940,0,1,1,1,0,2,1,31,1,2,2,2,265000,3,2,2,2,2,1,1,3,5,38,9,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,1,3,8158,9,76700,113,2682,3341,23,0
4652,99999,0,1,1,1,71,2,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,166,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,1832,3,79700,89,687,897,44,1
4653,99999,0,1,1,2,71,2,1,1,1,1111,1111,1111,155000,2,1111,1111,1111,1111,1,1,1111,1111,68,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,10,6223,13,79700,91,1745,2614,47,1
4654,16940,0,1,1,1,6,2,1,1,1,1111,1111,1111,345000,2,1111,1111,1111,1111,1,1,1111,1111,113,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,10,8158,9,76700,113,2682,3341,23,1
4655,99999,3,1,1,0,6,2,4,1,1,2,2,2,95000,2,2,2,2,2,1,1,3,5,50,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,4,10,2749,14,79700,98,751,1281,50,1
4656,16940,0,1,1,2,6,2,1,31,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,83,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3717,36,76700,92,1006,1347,40,1
4657,99999,0,1,1,1,0,2,1,1,1,2,2,2,375000,3,2,2,2,2,1,1,3,5,250,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6854,7,79700,111,2191,3628,19,0
4658,99999,0,1,1,1,0,2,1,1,1,2,2,2,355000,3,2,2,2,2,1,1,3,5,353,3,9,2,2,2,2,5,5,2,2,1,1,2,2,1,1,1,10,6987,19,79700,112,1446,2284,25,1
4659,99999,2,1,1,1,71,2,3,32,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,112,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6854,7,79700,111,2191,3628,19,1
4660,99999,2,1,1,1,71,2,3,32,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,36,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,3496,4,79700,112,1071,1432,49,1
4661,16940,2,1,1,2,6,2,3,32,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,131,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8158,9,76700,113,2682,3341,23,1
4662,16940,2,0,1,0,6,2,3,32,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,83,1,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8555,17,76700,111,2040,2810,38,1
4663,16940,2,0,2,2,6,2,3,32,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,95,2,9,1,1,2,2,3,5,2,2,1,2,2,2,1,1,1,10,3717,36,76700,92,1006,1347,40,1
4664,16220,2,1,1,1,71,2,3,32,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,22,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4387,14,75800,79,1080,1734,60,1
4665,99999,1,1,1,1,71,2,2,32,1,2,2,2,135000,2,2,2,2,2,2,1,1,1,100,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4695,26,79700,97,1113,1579,30,1
4666,16940,2,0,1,1,0,2,3,32,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,46,2,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,2,1,6053,21,76700,96,1425,2501,56,0
4667,16940,2,0,1,2,2,2,3,32,1,2,2,2,425000,2,2,2,2,2,1,1,3,5,62,2,9,1,1,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4790,25,76700,72,1456,2042,33,1
4668,99999,2,1,1,1,71,2,3,32,1,2,2,2,365000,2,2,2,2,2,1,1,3,5,124,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6854,7,79700,111,2191,3628,19,1
4669,16940,0,1,1,0,0,2,1,31,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,17,2,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,3,3717,36,76700,92,1006,1347,40,0
4670,16940,0,0,1,0,0,2,1,1,1,2,2,2,75000,3,2,2,2,2,2,1,1,1,32,3,9,1,5,1,4,5,8,1,4,2,5,1,4,1,1,1,4,4344,45,76700,64,922,2286,55,0
4671,16940,4,1,1,0,0,2,1,31,2,2,2,2,85000,3,2,2,2,2,1,1,3,5,132,2,9,2,5,1,4,5,8,1,4,2,5,1,4,1,3,6,4,5283,11,76700,138,1702,1910,19,0
4672,16940,0,0,1,0,0,2,1,1,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,59,2,9,1,5,1,4,5,8,1,4,2,5,1,4,1,3,6,4,6174,32,76700,53,1515,2251,27,0
4673,99999,0,1,1,1,71,2,1,1,1,2,2,1,75000,3,2,2,2,2,1,3,3,5,145,2,10,2,5,3,4,5,8,3,4,1,5,3,4,1,1,1,10,4458,6,79700,88,976,1856,64,1
4674,16940,0,1,1,1,9,2,1,31,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,61,1,9,2,5,1,4,5,8,1,4,1,5,1,4,1,1,1,10,6174,32,76700,53,1515,2251,27,1
4675,16940,0,1,1,0,0,2,1,32,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,62,3,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4969,26,76700,110,1365,1907,33,1
4676,16940,0,1,1,1,0,2,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,42,3,9,2,5,1,4,5,8,1,4,1,5,1,4,1,1,6,10,4686,12,76700,152,1751,1966,36,1
4677,16940,0,1,1,0,0,2,1,32,1,2,2,2,365000,2,2,2,2,2,1,1,3,5,130,1,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,5283,11,76700,138,1702,1910,19,1
4678,16940,0,1,1,2,0,2,1,32,1,2,2,2,245000,3,2,2,2,2,1,1,3,5,114,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,3,4969,26,76700,110,1365,1907,33,0
4679,16220,0,1,1,2,0,2,1,1,1,2,2,2,195000,3,2,2,2,2,1,2,3,5,436,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4387,14,75800,79,1080,1734,60,1
4680,16940,0,0,1,0,0,2,1,1,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,75,1,9,1,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,7965,17,76700,128,2462,3075,38,1
4681,16940,0,1,1,2,9,2,1,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,105,2,9,2,2,1,1,5,5,1,1,2,1,1,1,1,1,1,10,6053,21,76700,96,1425,2501,56,1
4682,16940,0,1,1,1,0,2,1,31,1,2,2,2,95000,2,2,2,2,2,1,1,3,5,61,1,9,2,5,1,4,5,8,1,4,1,5,1,4,1,1,1,10,3717,36,76700,92,1006,1347,40,1
4683,16940,0,1,1,2,9,2,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,71,1,9,2,2,1,1,5,5,1,1,2,1,1,1,1,1,1,10,4351,15,76700,104,1042,1504,40,1
4684,99999,0,1,1,0,0,2,1,1,1,2,2,2,65000,2,2,2,2,2,1,1,3,5,15,2,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,6253,18,79700,107,1174,1907,22,1
4685,16940,0,1,1,0,0,2,1,32,1,2,2,2,125000,2,2,2,2,2,1,1,3,5,63,2,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8555,17,76700,111,2040,2810,38,1
4686,16940,0,1,1,1,0,2,1,1,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,184,2,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,2631,22,76700,123,871,1330,72,1
4687,16940,0,1,1,2,0,2,1,32,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,59,1,9,2,2,1,1,5,5,1,1,1,2,1,1,1,1,1,10,4351,15,76700,104,1042,1504,40,1
4688,16940,0,1,1,2,9,2,1,1,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,73,1,9,2,2,1,1,5,5,1,1,1,2,1,1,1,1,1,10,4344,45,76700,64,922,2286,55,1
4689,16940,0,2,1,2,9,2,1,31,1,2,2,2,125000,2,2,2,2,2,1,1,3,5,60,2,9,2,1,1,1,5,5,1,1,2,1,1,1,1,1,1,10,4969,26,76700,110,1365,1907,33,1
4690,16940,0,1,0,1,0,2,1,32,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,50,3,9,2,5,2,4,3,8,2,4,1,5,2,4,1,1,1,10,4969,26,76700,110,1365,1907,33,1
4691,16940,0,1,1,2,9,2,1,31,1,2,2,2,375000,2,2,2,2,2,1,1,3,5,116,2,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,7965,17,76700,128,2462,3075,38,1
4692,16940,0,1,1,2,9,2,1,1,1,2,2,2,285000,2,2,2,2,2,1,1,3,5,113,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4686,12,76700,152,1751,1966,36,1
4693,16940,0,1,1,0,0,2,1,32,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,56,2,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,1866,18,76700,96,655,897,58,1
4694,16940,0,1,1,2,0,2,1,1,1,2,2,1,145000,3,2,2,2,2,1,3,3,5,437,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4344,45,76700,64,922,2286,55,1
4695,16940,0,1,1,0,0,2,1,31,1,2,2,2,75000,2,2,2,2,2,1,1,3,5,42,1,9,2,5,1,4,5,8,1,4,2,5,1,4,1,1,1,10,6053,21,76700,96,1425,2501,56,1
4696,16940,0,1,1,2,0,2,1,1,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,107,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8158,9,76700,113,2682,3341,23,1
4697,16940,0,1,1,1,0,2,1,32,1,2,2,2,365000,2,2,2,2,2,1,1,3,5,111,2,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5283,11,76700,138,1702,1910,19,1
4698,99999,0,1,1,0,9,2,1,1,1,2,2,2,85000,2,2,2,2,2,1,1,3,5,29,9,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,6987,19,79700,112,1446,2284,25,1
4699,16940,0,1,1,0,0,2,1,31,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,203,2,9,2,2,2,2,5,5,2,2,2,2,2,2,1,1,1,10,4916,19,76700,58,1317,1878,27,1
4700,16940,0,1,1,0,0,2,1,32,1,2,2,2,355000,2,2,2,2,2,1,1,3,5,93,3,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,1
4701,16940,0,1,1,2,0,2,1,32,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,55,2,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,10,6174,32,76700,53,1515,2251,27,1
4702,16940,0,1,1,2,9,2,1,32,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,65,1,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,4686,12,76700,152,1751,1966,36,1
4703,16940,0,1,1,2,0,2,1,31,1,2,2,1,65000,3,2,2,2,2,1,3,3,5,59,9,9,2,2,1,1,5,5,1,1,1,2,1,1,1,1,1,10,6053,21,76700,96,1425,2501,56,1
4704,16940,0,1,1,2,0,2,1,32,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,142,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,7965,17,76700,128,2462,3075,38,1
4705,16940,0,1,1,1,0,2,1,32,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,153,1,9,2,5,1,4,5,8,1,4,1,5,1,4,1,1,1,10,3273,29,76700,55,621,1617,76,1
4706,99999,0,1,1,2,0,2,1,1,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,78,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4944,13,79700,112,1634,2229,40,1
4707,16940,0,1,1,1,9,2,1,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,55,1,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4969,26,76700,110,1365,1907,33,1
4708,99999,0,1,1,1,0,2,1,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,120,2,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6187,5,79700,99,1965,2799,40,1
4709,16940,0,1,1,1,0,2,1,32,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,64,3,9,2,5,1,4,5,8,1,4,1,5,1,4,1,1,1,10,6053,21,76700,96,1425,2501,56,1
4710,16940,0,1,1,2,0,2,1,32,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,104,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,2497,15,76700,111,587,746,32,0
4711,16940,0,1,1,2,0,2,1,1,1,2,2,1,85000,3,2,2,1,2,1,3,3,5,75,3,9,2,2,1,1,5,5,1,1,2,1,1,1,1,1,1,10,4351,15,76700,104,1042,1504,40,1
4712,16940,0,1,1,0,0,2,1,32,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,55,2,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4969,26,76700,110,1365,1907,33,1
4713,16940,0,0,1,0,9,2,1,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,50,1,9,1,5,1,4,5,8,1,4,2,5,1,4,1,1,1,10,4686,12,76700,152,1751,1966,36,1
4714,16940,0,1,1,0,0,2,1,32,1,2,2,2,75000,2,2,2,2,2,1,1,3,5,63,2,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8555,17,76700,111,2040,2810,38,1
4715,16940,0,1,1,2,9,2,1,1,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,24,3,9,2,2,1,1,5,5,1,1,1,2,1,1,1,1,1,10,7965,17,76700,128,2462,3075,38,1
4716,16940,0,1,1,1,9,2,1,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,103,2,9,2,2,1,1,5,5,1,1,1,1,1,1,2,1,1,10,3273,29,76700,55,621,1617,76,1
4717,16940,0,1,1,2,9,2,1,32,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,65,1,9,2,2,1,1,5,5,1,1,2,1,1,1,1,1,1,10,5283,11,76700,138,1702,1910,19,1
4718,16940,0,1,1,0,9,2,1,31,1,2,2,2,105000,2,2,2,2,2,1,1,3,5,21,3,9,2,5,1,4,5,8,1,4,2,5,1,4,1,1,1,10,3717,36,76700,92,1006,1347,40,1
