,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
722,722,37100,1,0,1,1,0,2,2,32,1,2,2,2,365000,3,2,2,2,2,1,1,3,5,88,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,4,9533,46,97800,110,2695,3398,30,1
17,17,31084,0,1,1,0,0,2,1,2,1,2,2,2,425000,3,2,2,2,2,1,1,3,5,108,7,10,2,5,2,4,5,8,2,4,2,5,2,4,1,2,1,3,5961,33,73100,203,1853,2050,55,1
1458,1458,99999,4,1,1,2,0,2,1,31,2,2,1,2,205000,3,2,1,2,2,1,1,3,5,177,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,4,9706,20,64800,140,3090,3906,22,1
122,122,11244,0,1,1,2,0,2,1,32,1,2,2,2,455000,3,2,2,2,2,1,1,3,5,224,2,1,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,5923,28,97900,197,1758,1858,29,1
268,268,31084,1,0,1,2,5,2,2,31,1,2,2,2,515000,3,2,2,2,2,1,1,3,5,0,9,3,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6261,71,73100,131,1191,1415,51,0
1546,1546,99999,4,1,1,1,0,2,1,2,2,2,1,2,45000,3,2,1,2,2,1,1,3,5,160,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,4,3797,17,64800,127,988,1587,28,1
1429,1429,42034,4,1,1,2,71,2,1,31,2,2,1,2,255000,2,2,1,2,2,1,1,3,5,276,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3707,12,151000,80,1163,1776,57,0
808,808,31084,0,1,1,1,0,2,1,1,1,2,2,2,575000,2,2,2,2,2,1,1,3,5,161,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,3070,40,73100,200,465,489,40,0
192,192,40140,0,1,1,1,0,2,1,31,1,2,2,2,265000,3,2,2,2,2,1,3,3,5,69,2,10,2,5,3,4,5,8,3,4,1,5,3,4,2,1,6,1,6073,84,69700,52,331,1229,52,1
4,4,11244,0,1,1,0,0,2,1,2,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,107,7,10,2,5,2,4,5,8,2,4,2,5,2,4,1,2,1,10,7871,47,97900,76,764,2001,40,0
482,482,40900,0,1,1,2,1,2,1,32,1,2,2,2,435000,3,2,2,2,2,1,1,3,5,142,8,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,10,3247,29,84000,142,835,1009,12,0
987,987,41740,4,1,1,1,71,2,1,1,2,2,1,2,155000,2,2,1,2,2,1,1,3,5,189,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6620,22,86300,111,1044,2038,46,0
524,524,31084,2,0,1,1,71,2,3,31,1,2,2,2,525000,3,2,1,2,2,1,1,3,5,0,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6094,86,73100,99,1008,1529,63,0
1531,1531,40900,4,0,1,2,71,2,1,4,2,2,1,2,45000,2,2,1,2,2,1,1,3,5,86,1,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5243,30,84000,109,1596,1993,33,0
757,757,31084,4,1,2,2,71,2,1,4,2,2,1,2,155000,2,2,1,2,2,1,1,3,5,152,1,9,2,2,2,2,2,5,2,2,1,2,2,2,2,1,6,10,4147,94,73100,54,234,694,60,0
1057,1057,40140,4,1,1,1,71,2,1,4,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,140,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3409,10,69700,121,1113,1447,31,0
353,353,31084,1,0,1,0,0,2,2,1,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,49,8,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,1,9,6228,72,73100,72,1109,1903,0,1
1379,1379,36084,4,1,0,1,0,2,1,2,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,118,8,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,1,4126,74,111700,96,1170,1816,76,1
906,906,37100,0,2,1,2,0,2,1,31,1,2,2,2,795000,2,2,2,2,2,1,1,3,5,203,3,9,2,1,2,2,5,5,2,2,1,2,2,2,1,1,2,10,6822,24,97800,160,1667,1975,30,0
1023,1023,40140,4,1,1,1,0,2,1,2,2,2,1,2,105000,3,2,2,2,2,1,1,3,5,94,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,3139,6,69700,157,1214,2661,31,1
996,996,41740,0,1,1,2,0,2,1,31,1,2,2,2,655000,2,2,2,2,2,1,1,3,5,618,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,14721,50,86300,205,2774,3254,12,0
685,685,40140,0,0,1,2,0,2,1,1,1,2,2,1,345000,3,2,1,2,2,1,1,3,5,83,1,9,1,1,2,2,5,5,2,2,2,1,2,2,2,1,6,1,3861,59,69700,168,950,1045,21,1
1474,1474,41940,4,1,1,1,0,2,1,1,2,2,1,2,185000,3,2,1,2,2,1,1,3,5,218,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,3458,32,129900,129,674,1056,55,1
553,553,40140,0,0,1,2,5,2,1,1,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,65,9,1,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,10496,80,69700,156,2311,2972,12,0
133,133,44700,0,1,1,1,1,2,1,31,1,2,2,2,445000,2,2,2,2,2,1,1,3,5,313,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8092,55,71400,173,1471,2172,14,0
202,202,31084,0,0,1,0,6,2,1,32,1,2,2,2,1005000,3,2,2,2,2,1,1,3,5,294,2,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,4936,65,73100,244,1304,1457,51,0
1017,1017,40140,4,1,1,2,0,2,1,4,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,308,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,4,2125,19,69700,146,711,1546,20,1
823,823,11244,4,1,1,2,71,2,1,4,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,115,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5386,68,97900,109,1061,1237,59,0
1021,1021,40140,4,2,1,1,71,2,1,1,2,2,1,2,285000,2,2,1,2,2,1,1,3,5,247,3,9,2,1,2,2,5,6,2,2,1,1,2,2,2,1,6,10,2096,26,69700,112,909,2407,0,0
708,708,31084,0,0,1,2,71,2,1,32,1,2,2,2,545000,3,2,2,2,2,1,1,3,5,102,2,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,3116,95,73100,85,549,755,57,0
542,542,0,0,0,1,1,1,2,1,32,1,2,2,2,265000,3,2,2,2,2,1,1,3,5,62,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,0,0,0,0,0,0,0,0
142,142,11244,0,1,1,2,1,2,1,32,1,2,2,2,425000,2,2,2,2,2,1,1,3,5,88,3,2,2,2,2,3,5,5,2,3,1,2,2,3,1,1,1,10,5636,72,97900,84,1142,1557,58,0
615,615,11244,2,1,1,1,71,2,3,32,1,2,2,2,605000,3,2,2,2,2,1,1,3,5,128,8,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4635,33,97900,103,928,1179,52,0
1431,1431,42100,4,1,2,2,0,2,1,2,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,223,8,9,2,2,2,2,5,1,2,2,1,2,2,2,1,1,6,3,3456,13,98000,145,1077,1625,37,1
565,565,31084,0,1,1,1,6,2,1,32,1,2,2,2,605000,3,2,2,2,2,1,1,3,5,264,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3418,22,73100,184,419,599,59,0
517,517,42220,2,1,1,2,2,2,3,32,1,2,2,2,615000,3,2,2,2,2,1,1,3,5,84,8,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,12736,58,93300,79,1960,3422,26,0
170,170,31084,0,0,1,0,6,2,1,32,1,2,2,2,2505000,3,2,2,2,2,1,3,3,5,826,1,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,3272,17,73100,259,963,1453,48,0
1197,1197,31084,4,1,1,0,0,2,1,2,2,2,2,2,205000,3,2,2,2,2,1,1,3,5,32,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,3729,60,73100,49,223,870,34,1
1061,1061,40140,4,1,1,0,71,2,1,1,2,2,1,2,285000,2,2,1,2,2,1,1,3,5,165,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,6733,26,69700,113,1854,2495,27,0
1099,1099,11244,4,1,1,1,71,2,1,4,2,2,1,2,135000,2,2,1,2,2,1,1,3,5,212,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4242,18,97900,130,1353,1774,43,0
1165,1165,37100,4,1,1,2,0,2,1,4,2,2,1,2,85000,3,2,1,2,2,1,1,3,5,161,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,9,15670,91,97800,101,2761,3527,18,1
724,724,11244,0,1,1,1,6,2,1,1,1,2,2,2,385000,3,2,2,2,2,1,1,3,5,100,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,7996,94,97900,50,950,1175,38,0
22,22,46700,0,1,1,2,0,2,1,31,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,167,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,7,7363,64,85700,146,1440,2166,13,1
881,881,31084,0,1,1,2,0,2,1,2,1,2,1,2,105000,2,2,1,2,2,1,1,3,5,56,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,7812,65,73100,97,986,1364,47,0
45,45,11244,4,0,1,1,9,2,1,4,2,2,1,2,155000,2,2,2,2,2,1,1,3,5,84,7,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,5,10,4057,53,97900,119,990,1229,41,0
1410,1410,42034,4,1,1,1,71,2,1,1,2,2,1,2,105000,2,2,1,2,2,1,1,3,5,185,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5830,22,151000,110,1482,1867,47,0
1331,1331,36084,4,1,2,2,0,2,1,2,2,2,1,2,125000,3,2,2,2,2,1,1,3,5,360,8,9,2,2,2,2,2,5,2,2,2,1,2,2,1,1,6,9,8020,33,111700,84,1700,2819,55,1
657,657,42220,0,1,1,0,1,2,1,32,1,2,2,2,575000,3,2,2,2,2,1,1,3,5,197,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,3481,33,93300,89,955,1410,40,0
674,674,31084,0,0,1,1,71,2,1,32,1,2,2,2,395000,3,2,2,2,2,1,1,3,5,89,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,6414,96,73100,73,674,897,39,0
390,390,31084,0,0,1,2,1,2,1,32,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,98,9,8,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,6035,95,73100,79,893,1418,59,0
572,572,31084,0,0,1,2,71,2,1,32,1,2,2,2,455000,3,2,2,2,2,1,1,3,5,124,9,3,1,1,1,1,5,5,1,1,1,2,1,1,2,1,1,10,4985,82,73100,97,701,1030,59,0
1534,1534,46700,4,1,1,1,0,2,1,1,2,2,1,2,125000,3,2,1,2,2,1,1,3,5,136,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,7128,51,85700,88,1479,2073,36,1
425,425,12540,0,0,1,1,0,2,1,1,1,2,2,2,215000,3,2,2,2,2,1,1,3,5,52,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4666,27,57900,81,1162,3169,30,1
1361,1361,36084,4,1,1,2,0,2,1,31,2,2,1,2,105000,3,2,1,2,2,1,1,3,5,67,9,8,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,1,5609,67,111700,125,618,1010,24,1
27,27,31084,0,1,1,2,1,2,1,31,1,2,2,2,655000,2,2,2,2,2,1,1,3,5,223,7,7,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4312,56,73100,119,933,1432,55,0
399,399,40140,1,0,1,2,5,2,2,32,1,2,2,2,415000,3,2,2,2,2,1,1,3,5,0,8,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6214,83,69700,98,1031,1445,61,0
695,695,31084,0,1,1,1,0,2,1,32,1,2,2,2,505000,3,2,2,2,2,1,1,3,5,100,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3714,99,73100,52,210,776,70,1
1200,1200,31084,4,1,1,0,0,2,1,2,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,60,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,3,3633,69,73100,109,755,1202,35,1
1365,1365,46700,4,1,0,1,71,2,1,1,2,2,1,2,75000,2,2,1,2,2,1,1,3,5,147,3,10,2,5,2,4,3,8,2,4,1,5,2,4,2,1,6,10,4353,72,85700,146,1183,1458,29,0
897,897,37100,4,1,0,1,0,2,1,31,2,2,2,2,105000,3,2,2,2,2,1,1,3,5,99,8,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,1,3671,49,97800,93,756,1003,51,1
961,961,41740,4,2,1,2,0,2,1,31,2,2,1,2,315000,3,2,2,2,2,1,1,3,5,156,8,9,2,1,2,2,5,5,2,2,1,2,2,2,1,1,6,4,4645,29,86300,122,971,1337,29,1
984,984,41740,4,1,1,2,0,2,1,4,2,2,1,2,155000,3,2,1,2,2,1,1,3,5,52,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,1,3286,42,86300,132,510,1208,69,1
1078,1078,11244,4,1,1,2,0,2,1,31,2,2,1,2,105000,3,2,1,2,2,1,1,3,5,225,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,9,4643,50,97900,71,463,1020,46,1
342,342,31084,0,1,1,0,6,2,1,1,1,2,2,2,485000,3,2,2,2,2,1,1,3,5,169,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,1942,77,73100,59,268,464,65,0
771,771,31084,4,1,1,2,71,2,1,31,2,2,1,2,505000,2,2,1,2,2,1,1,3,5,290,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6163,59,73100,184,1748,2095,76,0
548,548,40140,1,0,1,1,71,2,2,31,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,0,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6933,70,69700,36,790,1911,20,0
1055,1055,40140,4,1,1,2,0,2,1,1,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,208,3,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,6,10,6990,51,69700,81,780,1226,28,0
2,2,31084,0,1,1,1,71,2,1,2,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,61,7,10,2,5,2,4,5,8,2,4,1,5,2,4,1,2,2,10,5525,89,73100,91,1185,1512,45,0
1224,1224,41884,4,1,1,1,0,2,1,2,2,2,1,2,505000,3,2,2,2,2,1,1,3,5,99,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,6906,43,133800,137,1146,1327,43,1
1523,1523,42220,4,1,1,2,0,2,1,2,2,2,1,2,155000,3,2,1,2,2,1,1,3,5,126,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,4429,14,93300,117,1957,2521,39,1
733,733,31084,0,1,1,0,6,2,1,1,1,2,2,2,885000,3,2,2,2,2,1,1,3,5,271,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,5315,31,73100,95,590,955,51,0
211,211,41500,0,0,1,0,0,2,1,1,1,2,2,2,455000,3,2,2,2,2,1,1,3,5,109,9,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,2,9,7277,84,74100,105,882,1465,29,1
644,644,31084,0,1,1,1,0,2,1,32,1,2,2,2,445000,3,2,2,2,2,1,1,3,5,87,8,10,2,5,2,4,5,8,2,4,1,5,2,4,2,2,6,3,5060,95,73100,67,901,1481,76,1
1577,1577,40900,4,1,1,0,0,2,1,31,2,2,1,2,45000,3,2,1,2,2,1,1,3,5,130,3,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,6585,70,84000,111,1352,1612,10,1
1203,1203,31084,4,1,0,2,0,2,1,4,2,2,1,2,55000,3,2,1,2,2,1,1,3,5,180,9,8,2,2,2,2,3,3,2,2,1,2,2,2,1,1,6,9,5508,45,73100,154,1504,1748,30,1
924,924,31084,4,1,0,1,0,2,1,4,2,2,2,2,75000,3,2,2,2,2,1,1,3,5,166,8,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,1,7909,37,73100,164,1943,2604,47,1
866,866,31084,4,1,1,2,71,2,1,1,2,2,1,2,85000,2,2,1,2,2,1,1,3,5,314,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3065,45,73100,151,746,1006,68,0
1039,1039,40140,4,1,1,1,0,2,1,31,2,2,1,2,45000,3,2,2,2,2,1,1,3,5,51,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,4975,59,69700,71,826,1623,33,1
1073,1073,11244,0,1,1,2,0,2,1,2,1,2,1,2,55000,3,2,2,2,2,1,1,3,5,81,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,6116,24,97900,135,1958,2159,40,1
96,96,40140,0,0,1,1,0,2,1,1,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,134,2,3,1,1,2,2,5,5,2,2,1,1,2,2,1,1,1,10,12896,41,69700,141,3769,4564,23,1
178,178,40140,0,0,1,2,0,2,1,32,1,2,2,2,215000,3,2,2,2,2,1,3,3,5,70,3,9,1,1,3,3,5,5,3,3,1,2,3,3,2,1,6,1,5851,93,69700,76,883,1357,41,1
108,108,31084,0,0,1,2,0,2,1,31,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,166,1,3,1,1,2,2,5,5,2,2,1,2,2,2,1,1,1,9,6513,87,73100,148,1630,2035,23,1
752,752,31084,0,1,1,1,0,2,1,32,1,2,2,2,375000,3,2,2,2,2,1,1,3,5,73,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5772,99,73100,41,271,1175,76,1
1366,1366,36084,4,1,2,2,0,2,1,4,2,2,1,2,35000,2,2,1,2,2,1,1,3,5,441,1,9,2,2,2,2,2,5,2,2,2,1,2,2,2,1,6,10,7510,24,111700,147,2214,3009,47,0
1226,1226,41884,4,2,1,2,0,2,1,31,2,2,1,2,55000,3,2,1,2,2,1,1,3,5,358,2,9,2,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6047,28,133800,128,1672,2320,37,1
408,408,41940,0,0,1,1,6,2,1,32,1,2,2,2,415000,2,2,2,2,2,1,1,3,5,85,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,2,10,6790,83,129900,73,1053,1661,26,0
847,847,31084,4,1,0,1,0,2,1,2,2,2,1,2,105000,3,2,2,2,2,1,1,3,5,72,8,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,1,4941,41,73100,165,1530,1761,0,1
1,1,40140,0,0,1,2,0,2,1,2,1,2,2,2,125000,3,2,2,2,2,1,3,3,5,89,7,7,1,1,2,2,5,5,2,2,1,2,2,2,1,2,1,4,4813,27,69700,81,845,4638,41,1
1404,1404,36084,4,2,1,2,0,2,1,31,2,2,1,2,85000,3,2,1,2,2,1,1,3,5,116,3,9,1,2,2,2,5,5,2,2,1,2,2,2,2,1,6,4,4347,87,111700,57,761,1213,55,1
1549,1549,40900,4,1,0,2,0,2,1,31,2,2,1,2,35000,3,2,1,2,2,1,1,3,5,87,2,9,2,2,2,2,3,3,2,2,1,2,2,2,2,1,6,9,6384,47,84000,59,1378,2102,58,1
1333,1333,34900,4,1,1,1,0,2,1,4,2,2,1,2,255000,3,2,1,2,2,1,1,3,5,450,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,2121,30,100400,115,604,746,40,1
720,720,31084,0,1,1,1,1,2,1,2,1,2,2,2,395000,3,2,2,2,2,1,1,3,5,102,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4197,66,73100,141,899,1204,54,0
48,48,31084,4,1,1,2,9,2,1,4,2,2,1,2,105000,3,2,2,2,2,1,1,3,5,176,3,1,2,2,2,2,5,5,2,2,1,2,2,2,1,2,5,10,4520,19,73100,192,1387,1633,0,0
971,971,41740,4,1,1,1,0,2,1,31,2,2,1,2,85000,3,2,1,2,2,1,1,3,5,108,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,1529,45,86300,121,363,559,39,1
1500,1500,33700,4,1,0,0,0,2,1,2,2,2,1,2,15000,3,2,2,2,2,1,1,3,5,37,8,10,2,5,2,4,3,8,2,4,2,5,2,4,1,1,6,4,7491,44,64500,157,1911,2430,24,1
501,501,31084,1,0,1,0,0,2,2,1,1,2,2,2,425000,3,2,2,2,2,1,1,3,5,53,1,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,1,6672,94,73100,64,480,1172,54,1
443,443,40140,0,0,1,2,6,2,1,32,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,90,1,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6704,94,69700,61,694,1637,61,0
1567,1567,40900,0,1,1,1,0,2,1,31,1,2,1,2,35000,3,2,2,2,2,1,1,3,5,72,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,7547,15,84000,165,2485,2826,37,1
1115,1115,11244,4,1,1,1,0,2,1,1,2,2,1,2,125000,3,2,1,2,2,1,1,3,5,221,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6470,35,97900,146,1645,2041,44,1
1314,1314,36084,4,0,1,2,0,2,1,4,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,247,3,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,7670,67,111700,110,1547,2090,47,0
231,231,40140,0,0,1,1,1,2,1,32,1,2,2,2,375000,3,2,1,2,2,1,1,3,5,75,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,5324,80,69700,87,651,990,34,0
427,427,31084,0,1,1,2,0,2,1,32,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,106,9,2,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4966,99,73100,58,557,1313,76,1
215,215,0,0,0,1,1,0,2,1,32,1,2,2,2,365000,3,2,2,2,2,1,1,3,5,214,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,0,0,0,0,0,0,0,1
461,461,31084,0,1,1,0,1,2,1,1,1,2,2,2,455000,3,2,2,2,2,1,1,3,5,98,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,6937,85,73100,105,1335,1940,70,0
1181,1181,47300,4,0,1,2,0,2,1,2,2,2,2,2,35000,3,2,2,2,2,1,1,3,5,63,8,9,1,1,2,2,5,5,2,2,1,2,2,2,1,1,6,4,4152,79,50900,124,688,1226,34,1
55,55,31084,4,0,1,2,9,2,1,32,2,2,2,2,55000,2,2,2,2,2,1,1,3,5,92,2,3,1,1,2,2,5,5,2,2,1,2,2,2,1,1,5,10,5127,94,73100,67,579,968,56,0
1263,1263,41884,4,1,1,2,0,2,1,1,2,2,1,2,325000,2,2,1,2,2,1,1,3,5,383,3,9,2,3,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4626,20,133800,153,637,971,76,0
781,781,31084,0,1,1,0,0,2,1,1,1,2,2,2,465000,3,2,2,2,2,1,1,3,5,102,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,9,5462,98,73100,77,1145,1861,68,1
999,999,41740,4,1,1,2,71,2,1,1,2,2,1,2,155000,2,2,1,2,2,1,1,3,5,221,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,2768,42,86300,224,788,850,0,0
539,539,41740,2,1,1,2,0,2,3,32,1,2,2,2,675000,3,2,1,2,2,1,1,3,5,73,8,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,1,7862,50,86300,115,1140,1538,29,1
279,279,40140,0,1,1,1,6,2,1,1,1,2,2,2,495000,3,2,2,2,2,1,2,3,5,339,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,2125,19,69700,146,711,1546,20,0
1565,1565,49700,4,1,1,0,0,2,1,2,2,2,2,2,25000,3,2,2,2,2,1,1,3,5,38,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,7,4176,32,59500,122,814,1430,33,1
1453,1453,41940,4,1,1,2,71,2,1,1,2,2,1,2,175000,2,2,1,2,2,1,1,3,5,384,2,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,6,10,3171,76,129900,86,360,257,39,0
224,224,31084,0,1,1,2,0,2,1,32,1,2,2,2,1505000,3,2,2,2,2,1,1,3,5,290,9,1,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,1,2017,23,73100,249,642,704,76,1
302,302,31084,0,0,1,1,6,2,1,32,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,36,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,6784,95,73100,75,787,1469,65,0
883,883,31084,4,1,1,1,0,2,1,2,2,2,1,2,15000,3,2,2,2,2,1,1,3,5,72,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,3387,49,73100,147,1014,1121,57,1
218,218,31084,0,0,1,1,0,2,1,32,1,2,2,2,475000,3,2,2,2,2,1,1,3,5,95,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,3,4331,92,73100,81,436,833,56,1
716,716,41940,0,0,1,2,0,2,1,32,1,2,2,2,435000,3,2,2,2,2,1,1,3,5,113,9,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4176,90,129900,52,734,1072,34,1
846,846,31084,4,1,1,2,71,2,1,31,2,2,1,2,255000,2,2,1,2,2,1,1,3,5,158,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5885,63,73100,164,1228,1750,63,0
1123,1123,11244,4,1,1,1,0,2,1,4,2,2,1,2,65000,3,2,2,2,2,1,1,3,5,200,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,4,10714,34,97900,152,2322,2645,11,1
295,295,40140,0,1,1,0,6,2,1,1,1,2,2,2,245000,3,2,2,2,2,1,3,3,5,130,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,4566,75,69700,104,835,1258,27,0
364,364,40140,0,0,1,0,71,2,1,1,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,114,1,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,5718,56,69700,162,1521,1538,26,0
