,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
19014,0.437053212,0.255402554,0.8,0.5,0,0.5,0,1,0,0.032258065,1,0.000900901,0.000900901,0.000900901,0.000370439,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087033203,1,1,0.076923077,0.307692308,0,1,0.046511628,0.175,0,1,0,0.8,0,1,0,0,1,1,0.345464471,0.929292929,0.818410042,0.375527426,0.367126979,0.371642204,0.763157895,1
19038,0.437604873,0.255402554,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0.000900901,0.000900901,0.001852195,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08434936,1,1,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.05,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,1,0.002702703,0.505959421,0.686868687,0.818410042,0.341772152,0.554732233,0.561617281,0.789473684,1
19054,0.437972647,0.255402554,0.8,0.5,0,0,0,1,0,1,1,0.000900901,0.000900901,0.000900901,0.000370439,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083352504,1,1,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0,1,0.2,0.8,0,1,0,0,1,0.002702703,0.295059594,0.98989899,0.818410042,0.139240506,0.10171775,0.297701468,0.684210526,1
19079,0.438547293,1,0,0.5,1,1,0,1,0,0.967741935,0,0.000900901,0.000900901,0.000900901,0.02518985,1,0.000900901,0,0.000900901,0.000900901,0,0.5,0.001801802,0.003603604,0.255885285,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.004504505,0.008108108,0.133199891,0.060606061,0.858577406,0.506329114,0.180532166,0.2287455,0.592105263,0
19172,0.440684979,0.148601486,0,0.5,1,1,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.034821263,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.1029829,0.001801802,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.003603604,0.008108108,0.530524975,0.171717172,1,0.831223629,0.625799933,0.597064525,0.605263158,0
19446,0.446983105,0.148601486,0,0.5,0,0.5,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.012224486,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085959666,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.435629151,0.252525253,1,0.502109705,0.504210172,0.32761008,0.5,0
19722,0.453327204,0.148601486,0,0.5,0,0.5,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.050009261,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.115942029,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.003603604,0.008108108,0.312255482,0.101010101,1,0.793248945,0.347254968,0.321794517,0.631578947,0
19771,0.454453511,0.148601486,0.8,0.5,0,0,0,1,0,1,1,0.000900901,0,0.000900901,0.001481756,1,0.000900901,0.000900901,0.000900901,0,0,0,0.001801802,0.003603604,0.083429185,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.004504505,0,0.222545719,0.696969697,1,0.181434599,0.304816437,0.122957629,0.921052632,1
19882,0.457004942,0.35300353,0.8,0.5,0,0,0,1,0,1,1,0.000900901,0,0.000900901,0.001111317,1,0.000900901,0.000900901,0.000900901,0,0,0,0.001801802,0.003603604,0.080208573,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.004504505,0,0.393412792,0.595959596,0.768200837,0.443037975,0.386662176,0.41428967,0.802631579,1
19985,0.459372486,0.148601486,0,0.5,1,1,0.986111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.012965364,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0.5,0.001801802,0.003603604,0.093244383,0.000900901,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.5,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.374488218,0.131313131,1,0.5907173,0.41495453,0.412905012,0.513157895,0
20201,0.464337432,0.255402554,0.2,0,0,0,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.004074829,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083582547,0.001801802,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.552452006,0.747474747,0.818410042,0.223628692,0.32670933,0.528385489,1,0
20312,0.466888863,0.35300353,0,0.5,0,0.5,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.009631413,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086113028,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.542443818,0.101010101,0.768200837,0.514767932,0.726844055,0.666851288,0.736842105,0
20356,0.467900241,0.359803598,0,0.5,0,0.5,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.01074273,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085729622,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.000900901,0.008108108,0.720680557,0.242424242,0.778242678,0.481012658,0.790838666,0.869011354,0.513157895,0
20370,0.468222043,0.35300353,0,0,0,0,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.008149657,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085959666,0,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.805204258,0.242424242,0.768200837,0.544303797,0.864264062,0.83190252,0.605263158,0
20508,0.471394093,0.255402554,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008520096,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08496281,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.518879083,0.242424242,0.818410042,0.544303797,0.426069384,0.463306563,0.526315789,0
20521,0.471692909,0.493404934,0.6,0.5,1,1,0.027777778,1,1,0,0,0.000900901,0.000900901,0.000900901,0.010001852,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086113028,0.001801802,0.000900901,0.076923077,0.076923077,0.5,0.333333333,0.069767442,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.002702703,0.008108108,0.717314166,0.050505051,0.79748954,0.497890295,0.907039407,1,0.460526316,0
20529,0.471876796,0.493404934,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008520096,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084272678,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.469020107,0.090909091,0.79748954,0.405063291,0.501178848,0.574356134,0.578947368,0
20539,0.472106654,0.148601486,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011854047,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087109884,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.436902921,0.171717172,1,0.426160338,0.595486696,0.525616173,0.736842105,0
20559,0.472566372,0.35300353,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.010372291,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.089026915,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.610044582,0.252525253,0.768200837,0.375527426,0.502526103,0.677928552,0.644736842,0
20565,0.472704287,0.148601486,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008520096,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08749329,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.414157038,0.575757576,1,0.215189873,0.380599528,0.474383827,0.855263158,0
20571,0.472842202,0.255402554,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.010001852,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08496281,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.456828314,0.181818182,0.818410042,0.316455696,0.444257326,0.525339241,0.789473684,0
20573,0.472888174,0.493404934,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.012594925,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.090330496,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.420980802,0.03030303,0.79748954,0.400843882,0.470865611,0.546109111,0.736842105,0
20588,0.473232962,0.359803598,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009260974,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085882984,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.438904558,0.333333333,0.778242678,0.493670886,0.49141125,0.512877319,0.5,0
20590,0.473278933,1,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008149657,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086266391,0.000900901,0.001801802,0.076923077,0.153846154,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0.2,0.2,0.5,0.333333333,0,0,0,0.008108108,0.462924211,0.080808081,0.858577406,0.35021097,0.5661839,0.50429244,0.552631579,0
20594,0.473370877,0.35300353,0.2,0,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085422897,0.000900901,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.377672641,0.181818182,0.768200837,0.417721519,0.476928259,0.416505123,0.513157895,0
20613,0.473807608,0.35300353,0.2,0.5,0,0,0,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.010001852,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08434936,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.547083978,0.262626263,0.768200837,0.396624473,0.627147188,0.622542232,0.657894737,0
21146,0.486059074,0.255402554,0,0.5,0,0.5,0.111111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.016299315,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.109347443,0.006306306,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.389136566,0.151515152,0.818410042,0.687763713,0.386325362,0.428967045,0.539473684,0
21436,0.492724974,0.359803598,0,0.5,1,1,0.083333333,1,0,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086726478,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.394868529,0.070707071,0.778242678,0.58649789,0.48602223,0.894489061,0.776315789,0
21447,0.492977819,0.35300353,0,0.5,0,0.5,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.013335803,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.090100452,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.77536166,0.202020202,0.768200837,0.683544304,0.839676659,0.701190806,0.486842105,0
21666,0.498011723,0.35300353,0.2,0.5,0,0,0,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006297462,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083199141,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.618324083,0.212121212,0.768200837,0.41350211,0.457056248,0.666297425,0.815789474,0
21843,0.502080221,0.148601486,0.8,0.5,0,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.00370439,1,0.000900901,0,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087186565,0.007207207,0.006306306,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.004504505,0.002702703,0.415612774,0.868686869,1,0.181434599,0.218255305,0.397119911,0.842105263,1
21858,0.502425009,0.148601486,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0,0,0.005556585,1,0.000900901,0,0.000900901,0.000900901,0,1,0.001801802,0.003603604,0.114331723,0.006306306,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.465116279,0.1,0.5,0.333333333,0,0.2,0,0.333333333,0,0,0.004504505,0.007207207,0.378946411,0.161616162,1,0.729957806,0.33209835,0.360288009,0.776315789,1
22443,0.515871739,0.255402554,0,0.5,1,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.009260974,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086649797,0.000900901,0.007207207,0.076923077,0.076923077,1,0.333333333,0.023255814,0.1,1,0.333333333,0.2,0,1,0.333333333,0,0,0,0.008108108,0.64580111,0.090909091,0.818410042,0.607594937,0.828898619,0.794793686,0.421052632,0
22469,0.516469371,0.255402554,0,0.5,0,0.5,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.089487003,0,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0,0.008108108,0.669001911,0.121212121,0.818410042,0.489451477,0.718423712,0.751315425,0.671052632,0
22491,0.51697506,0.255402554,0.2,0.5,0,0,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085806303,0.000900901,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.487671731,0.404040404,0.818410042,0.594936709,0.689120916,0.624757685,0.486842105,0
22524,0.517733594,0.35300353,0,0.5,0,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.005927024,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084579403,0.001801802,0.007207207,0.076923077,0.076923077,1,0.666666667,0.046511628,0.05,1,0.666666667,0,0.2,1,0.666666667,0,0,0.000900901,0.008108108,0.614320808,0.545454545,0.768200837,0.278481013,0.374536881,0.460814179,0.618421053,0
22587,0.519181703,0.255402554,0.2,0.5,0,1,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.00703834,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085576259,0,0.007207207,0.076923077,0.076923077,1,0.333333333,0.046511628,0.05,1,0.333333333,0.2,0,1,0.333333333,0,0,0.001801802,0.008108108,0.685924848,0.151515152,0.818410042,0.443037975,0.800943078,0.785654943,0.526315789,0
22606,0.519618435,0.255402554,0,0.5,0,0,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.006297462,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084579403,0.001801802,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0,0.008108108,0.305886635,0.121212121,0.818410042,0.485232068,0.432468845,0.363611188,0.526315789,0
22611,0.519733364,0.493404934,0.2,0.5,0,1,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086649797,0.000900901,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.001801802,0.008108108,0.469020107,0.090909091,0.79748954,0.405063291,0.501178848,0.574356134,0.578947368,0
22626,0.520078152,0.35300353,0.2,0.5,0,0.5,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009631413,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085576259,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.682194523,0.696969697,0.768200837,0.299578059,0.576625126,0.680697868,0.75,0
22694,0.521641191,0.35300353,0,0.5,1,1,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.015928876,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.104056437,0.001801802,0.007207207,0.076923077,0.076923077,1,0.333333333,0.093023256,0.025,1,0.333333333,0,0.2,1,0.333333333,0,0,0,0.008108108,0.537894641,0.333333333,0.768200837,0.721518987,0.412596834,0.366657436,0.631578947,0
22741,0.522721526,0.35300353,0.2,0.5,0,0,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.004445268,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084042635,0.000900901,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.558820853,0.303030303,0.768200837,0.320675105,0.587066352,0.643865965,0.75,0
22855,0.525341915,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084119316,0.000900901,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.335547266,0.323232323,0.768200837,0.308016878,0.311552711,0.340902797,0.828947368,0
22858,0.525410872,0.255402554,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.004445268,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083965954,0.001801802,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.583113456,0.505050505,0.818410042,0.308016878,0.490063995,0.631127112,0.789473684,0
22860,0.525456844,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008149657,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084886128,0.000900901,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.433718497,0.373737374,0.768200837,0.417721519,0.461434827,0.503461645,0.736842105,0
22871,0.525709689,0.255402554,0,0.5,0,0.5,0.125,1,0,0,0,0.000900901,0.000900901,0.000900901,0.009260974,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087723334,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.850968975,0.070707071,0.818410042,0.599156118,1,0.856549432,0.486842105,0
22950,0.527525572,0.255402554,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009260974,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085269535,0.001801802,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.604221636,0.656565657,0.818410042,0.476793249,0.632199394,0.616726669,0.618421053,0
22965,0.52787036,0.148601486,0,0.5,0,0.5,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.013335803,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086803159,0.001801802,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0,0.008108108,0.758529706,0.090909091,1,0.443037975,0.81003705,0.832179452,0.447368421,0
23208,0.533455925,0.35300353,0.8,0.5,0,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.002222634,1,0.000900901,0,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.095084733,0.001801802,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.004504505,0.001801802,0.414520972,0.151515152,0.768200837,0.438818565,0.668575278,0.683467184,0.526315789,1
23222,0.533777727,0.35300353,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011113169,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088566828,0.000900901,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.365298881,0.080808081,0.768200837,0.523206751,0.42034355,0.338964276,0.539473684,0
23223,0.533800713,0.255402554,0.2,0.5,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005186146,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083659229,0.000900901,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0.001801802,0.008108108,0.414248021,0.363636364,0.818410042,0.265822785,0.312899966,0.464968153,0.881578947,0
23274,0.534972992,0.255402554,0.2,0.5,0,0.5,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006297462,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08434936,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.562915112,0.121212121,0.818410042,0.392405063,0.586392725,0.571586818,0.736842105,0
23305,0.535685553,0.35300353,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.007408779,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084809447,0.001801802,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0.001801802,0.008108108,0.592575744,0.171717172,0.768200837,0.485232068,0.708656113,0.653558571,0.644736842,0
23368,0.537133663,0.255402554,0,0.5,1,0.5,0.986111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.005927024,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.089640365,0.007207207,0.000900901,0.076923077,0.076923077,1,0.333333333,0.023255814,0.025,1,0.333333333,0,0,1,0.333333333,0,0,0,0.008108108,0.329178419,0.212121212,0.818410042,0.53164557,0.390030313,0.376626973,0.578947368,0
23369,0.537156649,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008149657,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083659229,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.589573287,0.262626263,0.768200837,0.514767932,0.496800269,0.463583495,0.407894737,0
23390,0.537639352,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009631413,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085806303,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.693476481,0.141414141,0.768200837,0.443037975,0.543280566,0.427028524,0.723684211,0
23431,0.538581772,0.255402554,0,0.5,1,1,0.083333333,1,0,0,0,0.000900901,0.000900901,0.000900901,0.010372291,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.094778008,0,0.007207207,0.076923077,0.076923077,1,0.333333333,0.093023256,0,1,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.850968975,0.070707071,0.818410042,0.599156118,1,0.856549432,0.486842105,0
23441,0.538811631,0.35300353,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083505866,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.393412792,0.595959596,0.768200837,0.443037975,0.386662176,0.41428967,0.802631579,0
